Date,Open,High,Low,Close,Adj Close,Volume
2009-11-27,10452.23046875,10452.23046875,10231.25,10309.919921875,10309.919921875,130290000
2009-11-30,10309.76953125,10364.33984375,10263.2900390625,10344.83984375,10344.83984375,223580000
2009-12-01,10343.8203125,10501.2802734375,10343.4404296875,10471.580078125,10471.580078125,190220000
2009-12-02,10470.4404296875,10513.51953125,10421.4697265625,10452.6796875,10452.6796875,159500000
2009-12-03,10455.6298828125,10507.6298828125,10350.0498046875,10366.150390625,10366.150390625,243970000
2009-12-04,10368.5703125,10516.7001953125,10311.8095703125,10388.900390625,10388.900390625,460660000
2009-12-07,10386.8603515625,10443.16015625,10360.1796875,10390.1103515625,10390.1103515625,196580000
2009-12-08,10385.419921875,10385.650390625,10249.83984375,10285.9697265625,10285.9697265625,221770000
2009-12-09,10282.849609375,10342.26953125,10235.6298828125,10337.0498046875,10337.0498046875,188610000
2009-12-10,10336.0,10444.599609375,10335.76953125,10405.830078125,10405.830078125,195910000
2009-12-11,10403.41015625,10484.0498046875,10400.080078125,10471.5,10471.5,179970000
2009-12-14,10471.2802734375,10514.66015625,10471.2802734375,10501.0498046875,10501.0498046875,154360000
2009-12-15,10499.3095703125,10499.3095703125,10426.6904296875,10452.0,10452.0,187560000
2009-12-16,10449.8095703125,10509.9697265625,10427.58984375,10441.1201171875,10441.1201171875,208310000
2009-12-17,10439.990234375,10440.0595703125,10307.9599609375,10308.259765625,10308.259765625,198860000
2009-12-18,10309.3896484375,10372.349609375,10263.900390625,10328.8896484375,10328.8896484375,480080000
2009-12-21,10330.099609375,10458.0498046875,10329.7998046875,10414.1396484375,10414.1396484375,164470000
2009-12-22,10414.669921875,10479.8203125,10414.58984375,10464.9296875,10464.9296875,135080000
2009-12-23,10464.3203125,10492.0595703125,10437.7998046875,10466.4404296875,10466.4404296875,112460000
2009-12-24,10467.1201171875,10522.0595703125,10461.6796875,10520.08984375,10520.08984375,52670000
2009-12-28,10517.91015625,10551.6103515625,10506.33984375,10547.080078125,10547.080078125,102010000
2009-12-29,10547.830078125,10580.330078125,10544.2802734375,10545.41015625,10545.41015625,92890000
2009-12-30,10544.3603515625,10550.7001953125,10505.66015625,10548.509765625,10548.509765625,110160000
2009-12-31,10548.509765625,10555.009765625,10423.1298828125,10428.0498046875,10428.0498046875,137940000
2010-01-04,10430.6904296875,10604.9697265625,10430.6904296875,10583.9599609375,10583.9599609375,179780000
2010-01-05,10584.5595703125,10584.5595703125,10522.51953125,10572.01953125,10572.01953125,188540000
2010-01-06,10564.7197265625,10594.990234375,10546.5498046875,10573.6796875,10573.6796875,186040000
2010-01-07,10571.1103515625,10612.3701171875,10505.2099609375,10606.8603515625,10606.8603515625,217390000
2010-01-08,10606.400390625,10619.400390625,10554.330078125,10618.1904296875,10618.1904296875,172710000
2010-01-11,10620.3095703125,10676.23046875,10591.58984375,10663.990234375,10663.990234375,182050000
2010-01-12,10662.8603515625,10663.080078125,10568.83984375,10627.259765625,10627.259765625,256050000
2010-01-13,10628.08984375,10709.259765625,10614.490234375,10680.76953125,10680.76953125,202810000
2010-01-14,10680.16015625,10723.76953125,10666.8603515625,10710.5498046875,10710.5498046875,201320000
2010-01-15,10706.990234375,10709.9404296875,10561.0595703125,10609.650390625,10609.650390625,362930000
2010-01-19,10608.3701171875,10729.8896484375,10591.9697265625,10725.4296875,10725.4296875,192150000
2010-01-20,10719.6904296875,10719.919921875,10517.2998046875,10603.150390625,10603.150390625,203270000
2010-01-21,10603.91015625,10614.9404296875,10374.6904296875,10389.8798828125,10389.8798828125,304290000
2010-01-22,10389.580078125,10389.580078125,10157.6396484375,10172.98046875,10172.98046875,323620000
2010-01-25,10175.099609375,10256.8701171875,10171.76953125,10196.8603515625,10196.8603515625,215330000
2010-01-26,10195.349609375,10285.1298828125,10155.599609375,10194.2900390625,10194.2900390625,217300000
2010-01-27,10194.2900390625,10255.0595703125,10104.3603515625,10236.16015625,10236.16015625,262170000
2010-01-28,10236.919921875,10258.830078125,10055.080078125,10120.4599609375,10120.4599609375,240050000
2010-01-29,10122.0400390625,10239.33984375,10043.75,10067.330078125,10067.330078125,316900000
2010-02-01,10068.990234375,10190.8896484375,10068.91015625,10185.5302734375,10185.5302734375,198430000
2010-02-02,10186.1298828125,10314.83984375,10173.58984375,10296.849609375,10296.849609375,237140000
2010-02-03,10291.73046875,10307.2001953125,10231.9296875,10270.5498046875,10270.5498046875,198940000
2010-02-04,10273.1201171875,10273.1201171875,9998.0302734375,10002.1796875,10002.1796875,304240000
2010-02-05,10003.6904296875,10031.9599609375,9835.08984375,10012.23046875,10012.23046875,308320000
2010-02-08,10005.4296875,10028.5595703125,9904.08984375,9908.3896484375,9908.3896484375,216270000
2010-02-09,9910.2802734375,10139.4296875,9910.0595703125,10058.6396484375,10058.6396484375,236210000
2010-02-10,10055.4599609375,10085.5400390625,9962.9599609375,10038.3798828125,10038.3798828125,178600000
2010-02-11,10037.849609375,10161.5703125,9976.7099609375,10144.1904296875,10144.1904296875,194470000
2010-02-12,10137.23046875,10137.3896484375,9983.8203125,10099.1396484375,10099.1396484375,296510000
2010-02-16,10100.8095703125,10279.5400390625,10100.8095703125,10268.8095703125,10268.8095703125,234900000
2010-02-17,10261.48046875,10320.1298828125,10261.48046875,10309.240234375,10309.240234375,193270000
2010-02-18,10309.3896484375,10406.580078125,10294.509765625,10392.900390625,10392.900390625,185310000
2010-02-19,10387.76953125,10438.5498046875,10339.169921875,10402.349609375,10402.349609375,241750000
2010-02-22,10402.4296875,10433.6396484375,10368.9501953125,10383.3798828125,10383.3798828125,158440000
2010-02-23,10383.16015625,10411.1201171875,10267.830078125,10282.41015625,10282.41015625,190740000
2010-02-24,10284.0,10393.509765625,10283.9296875,10374.16015625,10374.16015625,181450000
2010-02-25,10366.599609375,10366.6796875,10185.830078125,10321.0302734375,10321.0302734375,242550000
2010-02-26,10321.41015625,10353.4501953125,10272.2900390625,10325.259765625,10325.259765625,282120000
2010-03-01,10326.099609375,10413.990234375,10326.099609375,10403.7900390625,10403.7900390625,173750000
2010-03-02,10404.16015625,10456.919921875,10389.4296875,10405.98046875,10405.98046875,217180000
2010-03-03,10406.2802734375,10469.5400390625,10376.580078125,10396.759765625,10396.759765625,183290000
2010-03-04,10396.5302734375,10452.3798828125,10390.8603515625,10444.1396484375,10444.1396484375,165740000
2010-03-05,10445.1298828125,10571.9404296875,10445.0498046875,10566.2001953125,10566.2001953125,184270000
2010-03-08,10563.7802734375,10587.740234375,10542.3896484375,10552.51953125,10552.51953125,171780000
2010-03-09,10552.240234375,10612.599609375,10533.9296875,10564.3798828125,10564.3798828125,219860000
2010-03-10,10560.1298828125,10601.7900390625,10526.51953125,10567.330078125,10567.330078125,186570000
2010-03-11,10560.98046875,10611.83984375,10507.169921875,10611.83984375,10611.83984375,150000000
2010-03-12,10611.76953125,10644.9501953125,10594.83984375,10624.6904296875,10624.6904296875,166140000
2010-03-15,10623.41015625,10644.1904296875,10570.509765625,10642.150390625,10642.150390625,160570000
2010-03-16,10642.5302734375,10693.990234375,10621.900390625,10685.98046875,10685.98046875,227410000
2010-03-17,10686.3603515625,10767.98046875,10686.3603515625,10733.669921875,10733.669921875,194190000
2010-03-18,10733.4404296875,10784.0,10728.150390625,10779.169921875,10779.169921875,153280000
2010-03-19,10780.0,10819.900390625,10694.2197265625,10741.98046875,10741.98046875,434190000
2010-03-22,10741.0,10809.849609375,10695.1298828125,10785.8896484375,10785.8896484375,157200000
2010-03-23,10787.1796875,10893.8896484375,10784.759765625,10888.830078125,10888.830078125,189140000
2010-03-24,10887.6201171875,10887.83984375,10825.419921875,10836.150390625,10836.150390625,195570000
2010-03-25,10837.509765625,10955.48046875,10834.1904296875,10841.2099609375,10841.2099609375,200330000
2010-03-26,10841.2900390625,10909.3798828125,10816.4296875,10850.3603515625,10850.3603515625,175490000
2010-03-29,10849.23046875,10916.6396484375,10849.23046875,10895.8603515625,10895.8603515625,136710000
2010-03-30,10895.01953125,10940.2197265625,10866.830078125,10907.419921875,10907.419921875,148810000
2010-03-31,10907.33984375,10907.419921875,10832.830078125,10856.6298828125,10856.6298828125,197060000
2010-04-01,10857.3095703125,10956.3896484375,10857.3095703125,10927.0703125,10927.0703125,159520000
2010-04-05,10927.4501953125,10988.0595703125,10923.9697265625,10973.5498046875,10973.5498046875,139480000
2010-04-06,10972.490234375,10987.3798828125,10927.51953125,10969.990234375,10969.990234375,159960000
2010-04-07,10961.9501953125,10962.66015625,10845.4501953125,10897.51953125,10897.51953125,187000000
2010-04-08,10896.990234375,10949.3603515625,10844.08984375,10927.0703125,10927.0703125,158930000
2010-04-09,10926.919921875,11000.98046875,10926.919921875,10997.349609375,10997.349609375,150660000
2010-04-12,10996.75,11029.76953125,10992.2099609375,11005.9697265625,11005.9697265625,153960000
2010-04-13,11006.7197265625,11038.919921875,10947.76953125,11019.419921875,11019.419921875,183950000
2010-04-14,11020.7001953125,11125.2197265625,11020.6298828125,11123.1103515625,11123.1103515625,223920000
2010-04-15,11122.9599609375,11154.5498046875,11096.2001953125,11144.5703125,11144.5703125,203720000
2010-04-16,11143.66015625,11153.7900390625,10973.919921875,11018.66015625,11018.66015625,373950000
2010-04-19,11018.3603515625,11095.2998046875,10977.849609375,11092.0498046875,11092.0498046875,214850000
2010-04-20,11093.1103515625,11146.080078125,11081.4697265625,11117.0595703125,11117.0595703125,175170000
2010-04-21,11116.91015625,11153.7197265625,11071.33984375,11124.919921875,11124.919921875,188880000
2010-04-22,11119.7802734375,11149.8603515625,11016.400390625,11134.2900390625,11134.2900390625,214700000
2010-04-23,11132.1796875,11205.6396484375,11105.650390625,11204.2802734375,11204.2802734375,207380000
2010-04-26,11205.1103515625,11258.009765625,11187.650390625,11205.0302734375,11205.0302734375,191920000
2010-04-27,11203.669921875,11218.8603515625,10973.169921875,10991.990234375,10991.990234375,263400000
2010-04-28,10988.8701171875,11078.51953125,10965.3798828125,11045.26953125,11045.26953125,236760000
2010-04-29,11045.6396484375,11197.3203125,11041.6396484375,11167.3203125,11167.3203125,194310000
2010-04-30,11168.23046875,11197.9296875,10999.6904296875,11008.6103515625,11008.6103515625,255130000
2010-05-03,11009.599609375,11177.669921875,11009.599609375,11151.830078125,11151.830078125,178080000
2010-05-04,11149.48046875,11149.48046875,10869.25,10926.76953125,10926.76953125,242100000
2010-05-05,10918.400390625,10946.7900390625,10814.83984375,10866.830078125,10866.830078125,218830000
2010-05-06,10868.1201171875,10879.759765625,9869.6201171875,10520.3203125,10520.3203125,459890000
2010-05-07,10519.419921875,10579.1201171875,10241.23046875,10380.4296875,10380.4296875,428730000
2010-05-10,10386.1796875,10835.169921875,10386.0302734375,10785.1396484375,10785.1396484375,313350000
2010-05-11,10780.0,10874.5400390625,10685.3798828125,10748.259765625,10748.259765625,223950000
2010-05-12,10742.150390625,10909.080078125,10742.150390625,10896.91015625,10896.91015625,196630000
2010-05-13,10896.6103515625,10920.26953125,10771.6904296875,10782.9501953125,10782.9501953125,201480000
2010-05-14,10780.6796875,10780.75,10537.25,10620.16015625,10620.16015625,256500000
2010-05-17,10616.98046875,10660.9697265625,10436.0595703125,10625.830078125,10625.830078125,221910000
2010-05-18,10625.4501953125,10718.8603515625,10482.2001953125,10510.9501953125,10510.9501953125,246370000
2010-05-19,10505.7001953125,10522.51953125,10324.66015625,10444.3701171875,10444.3701171875,266340000
2010-05-20,10440.2099609375,10440.2099609375,10065.3603515625,10068.009765625,10068.009765625,360350000
2010-05-21,10063.9296875,10198.5302734375,9918.8203125,10193.3896484375,10193.3896484375,438220000
2010-05-24,10193.4599609375,10196.41015625,10052.669921875,10066.5703125,10066.5703125,211430000
2010-05-25,10061.4296875,10061.66015625,9774.48046875,10043.75,10043.75,316960000
2010-05-26,10045.1103515625,10179.0302734375,9952.6796875,9974.4501953125,9974.4501953125,316080000
2010-05-27,9971.73046875,10264.2001953125,9971.73046875,10258.990234375,10258.990234375,264770000
2010-05-28,10258.0,10258.0,10095.900390625,10136.6298828125,10136.6298828125,243720000
2010-06-01,10133.9404296875,10218.330078125,10013.900390625,10024.01953125,10024.01953125,221900000
2010-06-02,10025.6103515625,10254.2197265625,10025.6103515625,10249.5400390625,10249.5400390625,200850000
2010-06-03,10250.669921875,10315.2099609375,10175.01953125,10255.2802734375,10255.2802734375,176870000
2010-06-04,10249.6103515625,10249.6904296875,9889.8798828125,9931.9697265625,9931.9697265625,256600000
2010-06-07,9931.75,9982.3798828125,9810.2998046875,9816.490234375,9816.490234375,222940000
2010-06-08,9812.9404296875,9953.66015625,9757.5498046875,9939.98046875,9939.98046875,259680000
2010-06-09,9941.5703125,10065.1396484375,9867.73046875,9899.25,9899.25,222680000
2010-06-10,9901.669921875,10185.830078125,9901.669921875,10172.5302734375,10172.5302734375,221730000
2010-06-11,10166.7802734375,10215.98046875,10082.7099609375,10211.0703125,10211.0703125,187890000
2010-06-14,10211.830078125,10328.669921875,10186.2099609375,10190.8896484375,10190.8896484375,177920000
2010-06-15,10192.400390625,10408.3203125,10192.400390625,10404.76953125,10404.76953125,203170000
2010-06-16,10404.240234375,10429.0302734375,10332.599609375,10409.4599609375,10409.4599609375,165700000
2010-06-17,10409.98046875,10441.2001953125,10319.2197265625,10434.169921875,10434.169921875,181070000
2010-06-18,10435.0,10483.4404296875,10424.490234375,10450.6396484375,10450.6396484375,338010000
2010-06-21,10452.4599609375,10594.16015625,10395.5498046875,10442.41015625,10442.41015625,165190000
2010-06-22,10441.9501953125,10493.5703125,10283.400390625,10293.51953125,10293.51953125,175750000
2010-06-23,10293.2998046875,10368.0400390625,10227.240234375,10298.4404296875,10298.4404296875,195100000
2010-06-24,10297.080078125,10298.0595703125,10128.849609375,10152.7998046875,10152.7998046875,244440000
2010-06-25,10153.48046875,10202.91015625,10081.080078125,10143.8095703125,10143.8095703125,434500000
2010-06-28,10143.0498046875,10201.9296875,10101.41015625,10138.51953125,10138.51953125,164100000
2010-06-29,10135.7197265625,10135.7998046875,9811.919921875,9870.2998046875,9870.2998046875,290500000
2010-06-30,9868.33984375,9908.919921875,9753.83984375,9774.01953125,9774.01953125,235090000
2010-07-01,9773.26953125,9795.48046875,9621.8896484375,9732.5302734375,9732.5302734375,262820000
2010-07-02,9732.5302734375,9770.8701171875,9614.3203125,9686.48046875,9686.48046875,199570000
2010-07-06,9686.48046875,9858.1298828125,9659.009765625,9743.6201171875,9743.6201171875,261020000
2010-07-07,9743.6201171875,10026.599609375,9736.7001953125,10018.2802734375,10018.2802734375,219560000
2010-07-08,10019.259765625,10139.8603515625,10019.259765625,10138.990234375,10138.990234375,192210000
2010-07-09,10138.990234375,10201.76953125,10118.41015625,10198.0302734375,10198.0302734375,134810000
2010-07-12,10199.240234375,10220.2802734375,10146.490234375,10216.26953125,10216.26953125,131490000
2010-07-13,10217.5498046875,10407.8203125,10217.5498046875,10363.01953125,10363.01953125,179040000
2010-07-14,10370.9599609375,10400.099609375,10303.0,10366.7197265625,10366.7197265625,208530000
2010-07-15,10367.099609375,10379.740234375,10240.48046875,10359.3095703125,10359.3095703125,210000000
2010-07-16,10356.2001953125,10356.2001953125,10079.580078125,10097.900390625,10097.900390625,335060000
2010-07-19,10098.1201171875,10187.2802734375,10073.6796875,10154.4296875,10154.4296875,176970000
2010-07-20,10151.48046875,10236.400390625,10007.759765625,10229.9599609375,10229.9599609375,194410000
2010-07-21,10226.01953125,10265.5400390625,10065.5,10120.5302734375,10120.5302734375,203900000
2010-07-22,10121.8095703125,10363.240234375,10121.8095703125,10322.2998046875,10322.2998046875,202220000
2010-07-23,10321.16015625,10441.9501953125,10287.48046875,10424.6201171875,10424.6201171875,200000000
2010-07-26,10424.169921875,10526.7900390625,10414.400390625,10525.4296875,10525.4296875,178820000
2010-07-27,10525.2802734375,10578.330078125,10494.8603515625,10537.6904296875,10537.6904296875,180550000
2010-07-28,10537.009765625,10548.51953125,10463.2197265625,10497.8798828125,10497.8798828125,162070000
2010-07-29,10498.9404296875,10584.990234375,10387.3896484375,10467.16015625,10467.16015625,202110000
2010-07-30,10465.1904296875,10507.1904296875,10347.5,10465.9404296875,10465.9404296875,208160000
2010-08-02,10468.8203125,10692.2001953125,10468.58984375,10674.3798828125,10674.3798828125,167640000
2010-08-03,10673.919921875,10676.9501953125,10600.9599609375,10636.3798828125,10636.3798828125,164880000
2010-08-04,10630.2001953125,10702.990234375,10627.5302734375,10680.4296875,10680.4296875,173360000
2010-08-05,10679.669921875,10679.75,10612.849609375,10674.98046875,10674.98046875,139610000
2010-08-06,10668.5498046875,10668.7001953125,10515.3701171875,10653.5595703125,10653.5595703125,154870000
2010-08-09,10654.6201171875,10719.9404296875,10649.400390625,10698.75,10698.75,166330000
2010-08-10,10696.6298828125,10700.7099609375,10551.6201171875,10644.25,10644.25,203490000
2010-08-11,10631.8203125,10631.900390625,10367.330078125,10378.830078125,10378.830078125,219330000
2010-08-12,10361.580078125,10361.650390625,10268.7099609375,10319.9501953125,10319.9501953125,221030000
2010-08-13,10320.330078125,10354.919921875,10285.4404296875,10303.150390625,10303.150390625,151620000
2010-08-16,10303.0703125,10333.1201171875,10209.5302734375,10302.009765625,10302.009765625,146040000
2010-08-17,10297.6298828125,10480.4404296875,10297.4697265625,10405.849609375,10405.849609375,191340000
2010-08-18,10398.58984375,10472.2998046875,10330.01953125,10415.5400390625,10415.5400390625,168560000
2010-08-19,10411.150390625,10411.150390625,10216.1904296875,10271.2099609375,10271.2099609375,227740000
2010-08-20,10270.98046875,10270.98046875,10147.240234375,10213.6201171875,10213.6201171875,251150000
2010-08-23,10215.509765625,10304.7001953125,10170.2900390625,10174.41015625,10174.41015625,173000000
2010-08-24,10173.0498046875,10173.0498046875,9991.1796875,10040.4501953125,10040.4501953125,223680000
2010-08-25,10040.150390625,10097.400390625,9937.98046875,10060.0595703125,10060.0595703125,183890000
2010-08-26,10059.900390625,10104.7099609375,9968.099609375,9985.8095703125,9985.8095703125,176330000
2010-08-27,9982.1796875,10159.8798828125,9936.6201171875,10150.650390625,10150.650390625,207760000
2010-08-30,10145.580078125,10150.5703125,10007.6796875,10009.73046875,10009.73046875,150480000
2010-08-31,10006.419921875,10073.3798828125,9941.83984375,10014.7197265625,10014.7197265625,255420000
2010-09-01,10016.009765625,10279.080078125,10016.009765625,10269.4697265625,10269.4697265625,205710000
2010-09-02,10270.080078125,10320.3701171875,10253.9599609375,10320.099609375,10320.099609375,149930000
2010-09-03,10321.919921875,10451.150390625,10321.83984375,10447.9296875,10447.9296875,168600000
2010-09-07,10446.7998046875,10446.7998046875,10332.400390625,10340.6904296875,10340.6904296875,149040000
2010-09-08,10338.490234375,10426.7001953125,10335.6904296875,10387.009765625,10387.009765625,166760000
2010-09-09,10388.1396484375,10476.6201171875,10386.6298828125,10415.240234375,10415.240234375,163590000
2010-09-10,10415.009765625,10471.2802734375,10403.169921875,10462.76953125,10462.76953125,140320000
2010-09-13,10458.599609375,10567.58984375,10458.599609375,10544.1298828125,10544.1298828125,190720000
2010-09-14,10544.73046875,10588.3203125,10499.7001953125,10526.490234375,10526.490234375,192410000
2010-09-15,10526.419921875,10587.7998046875,10480.7802734375,10572.73046875,10572.73046875,167420000
2010-09-16,10571.75,10603.6904296875,10522.48046875,10594.830078125,10594.830078125,170300000
2010-09-17,10595.5498046875,10650.16015625,10567.3603515625,10607.849609375,10607.849609375,367230000
2010-09-20,10608.080078125,10774.1298828125,10608.080078125,10753.6201171875,10753.6201171875,157120000
2010-09-21,10753.3896484375,10833.3896484375,10717.740234375,10761.0302734375,10761.0302734375,186740000
2010-09-22,10761.1103515625,10805.3798828125,10708.400390625,10739.3095703125,10739.3095703125,168590000
2010-09-23,10738.48046875,10761.9404296875,10640.919921875,10662.419921875,10662.419921875,156830000
2010-09-24,10664.3896484375,10865.7802734375,10664.3095703125,10860.259765625,10860.259765625,179270000
2010-09-27,10860.0302734375,10873.2001953125,10809.6201171875,10812.0400390625,10812.0400390625,143910000
2010-09-28,10809.169921875,10886.2099609375,10728.6396484375,10858.1396484375,10858.1396484375,167110000
2010-09-29,10857.98046875,10869.259765625,10798.8798828125,10835.2802734375,10835.2802734375,158830000
2010-09-30,10836.0400390625,10948.8798828125,10745.4404296875,10788.0498046875,10788.0498046875,214540000
2010-10-01,10789.7197265625,10866.5400390625,10780.6396484375,10829.6796875,10829.6796875,161890000
2010-10-04,10828.849609375,10853.7099609375,10711.1201171875,10751.26953125,10751.26953125,160370000
2010-10-05,10752.7802734375,10965.6103515625,10752.6298828125,10944.7197265625,10944.7197265625,216240000
2010-10-06,10936.7900390625,10974.16015625,10918.5703125,10967.650390625,10967.650390625,163440000
2010-10-07,10968.41015625,10998.5302734375,10892.759765625,10948.580078125,10948.580078125,141920000
2010-10-08,10948.5,11032.169921875,10929.2802734375,11006.48046875,11006.48046875,152280000
2010-10-11,11006.9296875,11030.5,10977.900390625,11010.33984375,11010.33984375,114830000
2010-10-12,11010.7900390625,11053.2099609375,10913.83984375,11020.400390625,11020.400390625,155150000
2010-10-13,11022.8203125,11155.23046875,11022.0703125,11096.080078125,11096.080078125,224920000
2010-10-14,11096.990234375,11112.2001953125,11023.5400390625,11094.5703125,11094.5703125,196170000
2010-10-15,11096.009765625,11141.1904296875,11010.6796875,11062.7802734375,11062.7802734375,319210000
2010-10-18,11062.6298828125,11159.0498046875,11054.759765625,11143.6904296875,11143.6904296875,190290000
2010-10-19,11139.599609375,11139.599609375,10917.6201171875,10978.6201171875,10978.6201171875,247640000
2010-10-20,10974.51953125,11152.8798828125,10970.8896484375,11107.9697265625,11107.9697265625,220140000
2010-10-21,11105.240234375,11213.5400390625,11066.1904296875,11146.5703125,11146.5703125,178060000
2010-10-22,11146.41015625,11159.0498046875,11109.25,11132.5595703125,11132.5595703125,104570000
2010-10-25,11133.400390625,11247.599609375,11132.33984375,11164.0498046875,11164.0498046875,168110000
2010-10-26,11163.1396484375,11184.8203125,11087.0,11169.4599609375,11169.4599609375,159040000
2010-10-27,11168.400390625,11168.400390625,11020.8203125,11126.2802734375,11126.2802734375,167080000
2010-10-28,11127.33984375,11179.33984375,11052.599609375,11113.9501953125,11113.9501953125,156250000
2010-10-29,11120.4501953125,11131.009765625,11075.7998046875,11118.490234375,11118.490234375,189650000
2010-11-01,11120.2998046875,11244.26953125,11062.330078125,11124.6201171875,11124.6201171875,150130000
2010-11-02,11125.2197265625,11219.51953125,11125.2197265625,11188.7197265625,11188.7197265625,150390000
2010-11-03,11184.8798828125,11226.6396484375,11097.3701171875,11215.1298828125,11215.1298828125,177580000
2010-11-04,11216.650390625,11440.3701171875,11216.650390625,11434.83984375,11434.83984375,234680000
2010-11-05,11435.2197265625,11451.5302734375,11393.51953125,11444.080078125,11444.080078125,211670000
2010-11-08,11439.5400390625,11439.6103515625,11362.5302734375,11406.83984375,11406.83984375,143990000
2010-11-09,11403.58984375,11421.1396484375,11303.1904296875,11346.75,11346.75,161910000
2010-11-10,11342.8095703125,11366.16015625,11255.01953125,11357.0400390625,11357.0400390625,164170000
2010-11-11,11326.6904296875,11326.76953125,11231.2197265625,11283.099609375,11283.099609375,296660000
2010-11-12,11281.2802734375,11283.7001953125,11143.83984375,11192.580078125,11192.580078125,217650000
2010-11-15,11194.01953125,11280.900390625,11189.099609375,11201.9697265625,11201.9697265625,155660000
2010-11-16,11194.7001953125,11194.7001953125,10978.9296875,11023.5,11023.5,254570000
2010-11-17,11017.830078125,11042.16015625,10990.8095703125,11007.8798828125,11007.8798828125,160250000
2010-11-18,11010.490234375,11199.6904296875,11010.33984375,11181.23046875,11181.23046875,171770000
2010-11-19,11180.76953125,11206.169921875,11119.240234375,11203.5498046875,11203.5498046875,219400000
2010-11-22,11201.66015625,11206.0498046875,11054.5302734375,11178.580078125,11178.580078125,152850000
2010-11-23,11177.599609375,11180.169921875,10992.169921875,11036.3701171875,11036.3701171875,192820000
2010-11-24,11037.349609375,11195.990234375,11037.349609375,11187.2802734375,11187.2802734375,138280000
2010-11-26,11183.5,11183.5,11067.169921875,11091.8701171875,11091.8701171875,68400000
2010-11-29,11083.75,11083.8203125,10929.2802734375,11052.490234375,11052.490234375,151530000
2010-11-30,11049.7197265625,11062.6298828125,10942.98046875,11006.01953125,11006.01953125,233770000
2010-12-01,11007.23046875,11276.099609375,11007.23046875,11255.7802734375,11255.7802734375,202520000
2010-12-02,11255.9296875,11373.7998046875,11255.849609375,11362.41015625,11362.41015625,212090000
2010-12-03,11361.8798828125,11388.8701171875,11318.8203125,11382.08984375,11382.08984375,149440000
2010-12-06,11381.330078125,11392.080078125,11350.26953125,11362.1904296875,11362.1904296875,122240000
2010-12-07,11363.849609375,11450.8896484375,11354.08984375,11359.16015625,11359.16015625,175720000
2010-12-08,11354.4501953125,11389.08984375,11327.490234375,11372.48046875,11372.48046875,152510000
2010-12-09,11370.4404296875,11413.349609375,11331.5,11370.0595703125,11370.0595703125,167970000
2010-12-10,11370.0595703125,11413.6904296875,11357.7197265625,11410.3203125,11410.3203125,151820000
2010-12-13,11406.16015625,11480.0302734375,11405.330078125,11428.5595703125,11428.5595703125,151190000
2010-12-14,11429.240234375,11514.080078125,11428.9404296875,11476.5400390625,11476.5400390625,149860000
2010-12-15,11475.6396484375,11519.0400390625,11445.669921875,11457.4697265625,11457.4697265625,189670000
2010-12-16,11457.9296875,11514.83984375,11421.2998046875,11499.25,11499.25,163040000
2010-12-17,11499.01953125,11503.1796875,11451.0,11491.91015625,11491.91015625,358300000
2010-12-20,11491.2998046875,11517.0703125,11442.6796875,11478.1298828125,11478.1298828125,125360000
2010-12-21,11478.3603515625,11549.1201171875,11478.2900390625,11533.16015625,11533.16015625,119420000
2010-12-22,11532.169921875,11566.990234375,11528.080078125,11559.490234375,11559.490234375,122040000
2010-12-23,11559.1103515625,11580.83984375,11542.6201171875,11573.490234375,11573.490234375,100840000
2010-12-27,11572.8095703125,11573.1904296875,11518.4404296875,11555.0302734375,11555.0302734375,76820000
2010-12-28,11554.7998046875,11591.1298828125,11541.1396484375,11575.5400390625,11575.5400390625,114100000
2010-12-29,11572.740234375,11625.0,11572.66015625,11585.3798828125,11585.3798828125,77800000
2010-12-30,11585.3798828125,11594.3798828125,11551.9296875,11569.7099609375,11569.7099609375,76820000
2010-12-31,11569.330078125,11597.41015625,11530.3203125,11577.509765625,11577.509765625,93330000
2011-01-03,11577.4296875,11711.4697265625,11577.349609375,11670.75,11670.75,203420000
2011-01-04,11670.900390625,11698.2197265625,11635.740234375,11691.1796875,11691.1796875,178630000
2011-01-05,11688.6103515625,11742.6796875,11652.8896484375,11722.8896484375,11722.8896484375,169990000
2011-01-06,11716.9296875,11736.740234375,11667.4599609375,11697.3095703125,11697.3095703125,193080000
2011-01-07,11696.8603515625,11726.9404296875,11599.6796875,11674.759765625,11674.759765625,188720000
2011-01-10,11672.33984375,11677.330078125,11573.8701171875,11637.4501953125,11637.4501953125,150340000
2011-01-11,11638.509765625,11704.1201171875,11635.48046875,11671.8798828125,11671.8798828125,157440000
2011-01-12,11673.6201171875,11782.23046875,11673.6201171875,11755.4404296875,11755.4404296875,144960000
2011-01-13,11753.7001953125,11757.25,11700.5302734375,11731.900390625,11731.900390625,161660000
2011-01-14,11732.1298828125,11794.150390625,11698.830078125,11787.3798828125,11787.3798828125,200770000
2011-01-18,11783.8203125,11858.7802734375,11777.990234375,11837.9296875,11837.9296875,203390000
2011-01-19,11834.2099609375,11861.240234375,11798.4599609375,11825.2900390625,11825.2900390625,166250000
2011-01-20,11823.7001953125,11845.16015625,11744.76953125,11822.7998046875,11822.7998046875,180800000
2011-01-21,11822.9501953125,11905.48046875,11822.7998046875,11871.83984375,11871.83984375,249480000
2011-01-24,11873.4296875,11982.9404296875,11867.98046875,11980.51953125,11980.51953125,184000000
